#g_name	taxID
maker-scaffold5-snap-gene-58.247	1159319
genemark-scaffold5-processed-gene-57.109	1159321
genemark-scaffold5-processed-gene-58.81	1159319
genemark-scaffold5-processed-gene-57.110	1159321
genemark-scaffold5-processed-gene-58.83	1159321
maker-scaffold5-augustus-gene-57.36	1159321
maker-scaffold5-augustus-gene-57.37	
maker-scaffold5-augustus-gene-57.38	
augustus_masked-scaffold5-processed-gene-58.18	1159319
maker-scaffold5-augustus-gene-58.230	1159319
maker-scaffold5-augustus-gene-57.39	1159319
maker-scaffold5-augustus-gene-58.231	1159319
maker-scaffold5-augustus-gene-57.40	1159319
maker-scaffold5-augustus-gene-58.232	1159321
genemark-scaffold5-processed-gene-57.118	63436
maker-scaffold5-snap-gene-58.254	1159319
augustus_masked-scaffold5-processed-gene-58.23	1159321
maker-scaffold5-augustus-gene-58.235	
genemark-scaffold5-processed-gene-58.131	
maker-scaffold5-augustus-gene-58.236	
maker-scaffold5-augustus-gene-58.237	
genemark-scaffold5-processed-gene-58.137	
maker-scaffold5-snap-gene-58.258	1159319
maker-scaffold5-snap-gene-59.165	1159321
maker-scaffold5-augustus-gene-59.216	1159319
maker-scaffold5-augustus-gene-59.208	1159321
maker-scaffold5-augustus-gene-59.217	1159319
maker-scaffold5-augustus-gene-59.209	1159319
maker-scaffold5-augustus-gene-59.218	40307
maker-scaffold5-snap-gene-59.179	1159319
maker-scaffold5-snap-gene-59.168	
maker-scaffold5-augustus-gene-59.220	1159319
augustus_masked-scaffold5-processed-gene-59.191	1159319
maker-scaffold5-augustus-gene-59.221	1159321
maker-scaffold5-augustus-gene-59.212	1159321
maker-scaffold5-snap-gene-59.183	1159319
maker-scaffold5-augustus-gene-59.213	1159319
maker-scaffold5-augustus-gene-59.214	63436
maker-scaffold5-augustus-gene-59.223	1159319
maker-scaffold5-snap-gene-59.175	51543
genemark-scaffold5-processed-gene-60.121	1159319
maker-scaffold5-augustus-gene-60.1	
maker-scaffold5-snap-gene-60.27	1159319
maker-scaffold5-augustus-gene-60.10	1159319
augustus_masked-scaffold5-processed-gene-60.99	1159321
maker-scaffold5-augustus-gene-60.11	1159319
maker-scaffold5-augustus-gene-60.12	1159319
maker-scaffold5-augustus-gene-60.3	1159319
maker-scaffold5-augustus-gene-60.4	1159319
maker-scaffold5-augustus-gene-60.13	1159319
maker-scaffold5-augustus-gene-60.14	1159319
maker-scaffold5-augustus-gene-60.5	1159321
maker-scaffold5-augustus-gene-60.6	1159319
genemark-scaffold5-processed-gene-60.172	1159319
maker-scaffold5-augustus-gene-60.16	1159319
maker-scaffold5-augustus-gene-60.7	63436
maker-scaffold5-augustus-gene-60.17	1159319
maker-scaffold5-augustus-gene-60.8	1159319
maker-scaffold5-augustus-gene-61.20	1159319
maker-scaffold5-augustus-gene-61.21	1159321
maker-scaffold5-augustus-gene-61.22	1159321
maker-scaffold5-augustus-gene-61.23	1159321
maker-scaffold5-snap-gene-61.103	1159319
maker-scaffold5-augustus-gene-61.25	1159321
augustus_masked-scaffold5-processed-gene-61.175	1159319
genemark-scaffold5-processed-gene-61.47	1159319
maker-scaffold5-augustus-gene-61.0	1159319
maker-scaffold5-augustus-gene-61.1	1159321
genemark-scaffold5-processed-gene-61.32	63436
maker-scaffold5-snap-gene-61.107	1159321
snap_masked-scaffold5-processed-gene-61.117	
maker-scaffold5-augustus-gene-61.29	1159319
snap_masked-scaffold5-processed-gene-61.118	1159321
maker-scaffold5-augustus-gene-61.4	1159319
maker-scaffold5-augustus-gene-61.6	1159319
maker-scaffold5-augustus-gene-61.5	1159319
maker-scaffold5-augustus-gene-62.193	1159321
maker-scaffold5-augustus-gene-62.194	1159321
maker-scaffold5-augustus-gene-62.195	40307
maker-scaffold5-augustus-gene-61.7	1159319
genemark-scaffold5-processed-gene-62.61	1159319
maker-scaffold5-augustus-gene-62.197	1159319
maker-scaffold5-augustus-gene-61.8	1159321
snap_masked-scaffold5-processed-gene-61.133	1159319
maker-scaffold5-augustus-gene-62.198	1159319
maker-scaffold5-augustus-gene-61.10	
maker-scaffold5-augustus-gene-62.199	1159321
maker-scaffold5-augustus-gene-62.200	1159319
maker-scaffold5-augustus-gene-61.11	1159319
genemark-scaffold5-processed-gene-61.61	63436
maker-scaffold5-snap-gene-61.90	1159321
maker-scaffold5-snap-gene-61.91	1159319
genemark-scaffold5-processed-gene-61.64	1159319
augustus_masked-scaffold5-processed-gene-61.186	1159319
maker-scaffold5-augustus-gene-62.201	1159319
maker-scaffold5-augustus-gene-62.202	1159321
maker-scaffold5-augustus-gene-61.17	1159319
maker-scaffold5-augustus-gene-62.203	1159319
augustus_masked-scaffold5-processed-gene-62.169	2448451
maker-scaffold5-augustus-gene-62.205	1159319
maker-scaffold5-snap-gene-62.19	1159319
maker-scaffold5-augustus-gene-61.18	
augustus_masked-scaffold5-processed-gene-62.184	1159319
maker-scaffold5-augustus-gene-62.187	1159319
maker-scaffold5-augustus-gene-62.208	1159319
maker-scaffold5-snap-gene-62.22	1159321
maker-scaffold5-augustus-gene-62.188	1159319
maker-scaffold5-augustus-gene-62.210	1159319
maker-scaffold5-snap-gene-62.2	1159319
maker-scaffold5-augustus-gene-64.223	1159319
maker-scaffold5-snap-gene-64.239	1159321
maker-scaffold5-augustus-gene-62.190	1159321
genemark-scaffold5-processed-gene-62.107	1159319
maker-scaffold5-snap-gene-62.7	1159321
maker-scaffold5-snap-gene-64.240	1159319
maker-scaffold5-augustus-gene-64.219	1955251
genemark-scaffold5-processed-gene-64.155	1159319
maker-scaffold5-augustus-gene-64.220	
maker-scaffold5-augustus-gene-64.221	
maker-scaffold5-augustus-gene-64.227	1159319
maker-scaffold5-snap-gene-64.236	63436
maker-scaffold5-augustus-gene-64.228	63436
augustus_masked-scaffold5-processed-gene-64.15	1159319
maker-scaffold5-snap-gene-64.237	
genemark-scaffold5-processed-gene-64.178	
snap_masked-scaffold5-processed-gene-65.24	1159319
genemark-scaffold5-processed-gene-65.55	1159319
maker-scaffold5-snap-gene-65.0	1159319
maker-scaffold5-snap-gene-65.4	40307
maker-scaffold5-augustus-gene-65.38	1159319
maker-scaffold5-augustus-gene-65.43	1159319
maker-scaffold5-augustus-gene-65.39	1159321
genemark-scaffold5-processed-gene-65.63	1159321
genemark-scaffold5-processed-gene-65.108	1159319
genemark-scaffold5-processed-gene-65.125	34735
maker-scaffold5-augustus-gene-65.44	1159319
genemark-scaffold5-processed-gene-65.72	1159321
maker-scaffold5-augustus-gene-65.45	1159319
genemark-scaffold5-processed-gene-65.150	1159319
genemark-scaffold5-processed-gene-65.151	1159319
genemark-scaffold5-processed-gene-65.154	40307
maker-scaffold5-augustus-gene-66.40	1159321
maker-scaffold5-augustus-gene-66.41	1159319
augustus_masked-scaffold5-processed-gene-65.16	1159321
maker-scaffold5-augustus-gene-66.42	1159319
genemark-scaffold5-processed-gene-66.69	1159319
genemark-scaffold5-processed-gene-66.120	1159321
maker-scaffold5-augustus-gene-66.45	1159319
genemark-scaffold5-processed-gene-66.73	1159321
maker-scaffold5-augustus-gene-66.46	1159319
maker-scaffold5-snap-gene-66.163	1159321
maker-scaffold5-augustus-gene-66.47	1159319
maker-scaffold5-augustus-gene-66.29	1159321
maker-scaffold5-augustus-gene-66.48	1159319
genemark-scaffold5-processed-gene-66.135	1159319
genemark-scaffold5-processed-gene-66.137	1159319
genemark-scaffold5-processed-gene-66.138	1159319
genemark-scaffold5-processed-gene-66.140	1159319
genemark-scaffold5-processed-gene-66.141	40307
maker-scaffold5-augustus-gene-66.51	1159319
maker-scaffold5-snap-gene-66.165	1159319
maker-scaffold5-augustus-gene-66.52	1159319
maker-scaffold5-augustus-gene-66.32	1159319
maker-scaffold5-augustus-gene-66.33	1159319
maker-scaffold5-augustus-gene-66.53	1159319
maker-scaffold5-augustus-gene-66.34	40307
maker-scaffold5-snap-gene-66.172	1159319
maker-scaffold5-augustus-gene-66.36	1159319
maker-scaffold5-snap-gene-66.190	7434
maker-scaffold5-augustus-gene-66.37	1159319
maker-scaffold5-augustus-gene-66.38	40307
genemark-scaffold5-processed-gene-66.119	1159319
genemark-scaffold5-processed-gene-67.55	1159319
maker-scaffold5-snap-gene-67.192	1159321
maker-scaffold5-snap-gene-67.187	1159319
maker-scaffold5-augustus-gene-67.7	1159319
maker-scaffold5-augustus-gene-67.2	1159319
maker-scaffold5-snap-gene-67.194	1159319
genemark-scaffold5-processed-gene-67.59	1159319
maker-scaffold5-augustus-gene-67.9	1159319
maker-scaffold5-augustus-gene-67.10	1159319
genemark-scaffold5-processed-gene-67.133	1159319
maker-scaffold5-augustus-gene-67.12	1159319
genemark-scaffold5-processed-gene-67.162	
maker-scaffold5-snap-gene-67.190	1159319
maker-scaffold5-augustus-gene-67.14	1159319
maker-scaffold5-augustus-gene-68.0	1159319
maker-scaffold5-snap-gene-68.136	1159321
maker-scaffold5-snap-gene-68.137	1159321
snap_masked-scaffold5-processed-gene-68.8	63436
maker-scaffold5-augustus-gene-68.4	63436
maker-scaffold5-snap-gene-68.140	1159321
genemark-scaffold5-processed-gene-69.17	40307
maker-scaffold5-augustus-gene-69.187	1159319
genemark-scaffold5-processed-gene-69.24	36668
genemark-scaffold5-processed-gene-69.25	
genemark-scaffold5-processed-gene-69.26	33392
genemark-scaffold5-processed-gene-69.29	1159319
maker-scaffold5-snap-gene-69.157	
genemark-scaffold5-processed-gene-69.38	1159321
maker-scaffold5-snap-gene-69.162	1159321
augustus_masked-scaffold5-processed-gene-69.182	40307
maker-scaffold5-augustus-gene-69.192	1955251
maker-scaffold5-augustus-gene-69.196	
maker-scaffold5-snap-gene-69.164	1159319
maker-scaffold5-augustus-gene-69.193	1159319
maker-scaffold5-augustus-gene-69.198	1159319
maker-scaffold5-snap-gene-69.166	1159319
genemark-scaffold5-processed-gene-69.125	1159319
genemark-scaffold5-processed-gene-69.48	7147
genemark-scaffold5-processed-gene-69.50	1159321
genemark-scaffold5-processed-gene-71.5	
genemark-scaffold5-processed-gene-71.19	
maker-scaffold5-augustus-gene-72.95	1159319
maker-scaffold5-augustus-gene-72.96	1159319
maker-scaffold5-augustus-gene-72.97	486640
maker-scaffold5-augustus-gene-72.98	1159319
genemark-scaffold5-processed-gene-72.45	1159319
genemark-scaffold5-processed-gene-72.46	
augustus_masked-scaffold5-processed-gene-72.112	1159319
maker-scaffold5-augustus-gene-73.172	
maker-scaffold5-augustus-gene-73.173	
maker-scaffold5-snap-gene-73.2	
maker-scaffold5-augustus-gene-73.175	
maker-scaffold5-snap-gene-73.4	
maker-scaffold5-augustus-gene-73.177	
snap_masked-scaffold5-processed-gene-73.16	
maker-scaffold5-augustus-gene-73.178	1159319
maker-scaffold5-augustus-gene-73.179	63436
maker-scaffold5-augustus-gene-73.180	
maker-scaffold5-augustus-gene-73.181	1159321
maker-scaffold5-augustus-gene-74.36	1159319
maker-scaffold5-snap-gene-73.10	
maker-scaffold5-snap-gene-74.55	1159321
maker-scaffold5-snap-gene-73.11	
snap_masked-scaffold5-processed-gene-73.27	
maker-scaffold5-augustus-gene-73.183	1159319
maker-scaffold5-augustus-gene-73.184	1159321
maker-scaffold5-augustus-gene-74.37	1159319
maker-scaffold5-augustus-gene-73.185	1159319
maker-scaffold5-snap-gene-74.57	1955251
genemark-scaffold5-processed-gene-74.101	1159319
maker-scaffold5-augustus-gene-74.45	1159319
maker-scaffold5-augustus-gene-74.46	1159319
genemark-scaffold5-processed-gene-74.105	1955251
maker-scaffold5-snap-gene-74.70	1159321
maker-scaffold5-augustus-gene-74.41	1159321
maker-scaffold5-augustus-gene-74.42	1159319
maker-scaffold5-augustus-gene-74.48	1159319
maker-scaffold5-augustus-gene-74.49	1159319
maker-scaffold5-snap-gene-74.63	
maker-scaffold5-snap-gene-74.64	
maker-scaffold5-snap-gene-74.73	1955251
genemark-scaffold5-processed-gene-74.213	1159319
maker-scaffold5-augustus-gene-74.50	1159319
genemark-scaffold5-processed-gene-74.143	1159319
genemark-scaffold5-processed-gene-74.222	1159319
maker-scaffold5-snap-gene-74.66	
augustus_masked-scaffold5-processed-gene-74.267	1159319
maker-scaffold5-augustus-gene-74.52	1159319
augustus_masked-scaffold5-processed-gene-74.274	1159319
maker-scaffold5-snap-gene-75.14	1159321
genemark-scaffold5-processed-gene-75.33	
genemark-scaffold5-processed-gene-75.110	1159321
maker-scaffold5-augustus-gene-75.146	
genemark-scaffold5-processed-gene-75.69	
augustus_masked-scaffold5-processed-gene-75.157	
maker-scaffold5-snap-gene-75.17	
genemark-scaffold5-processed-gene-75.87	
maker-scaffold5-augustus-gene-75.152	1159319
genemark-scaffold5-processed-gene-75.88	1159319
maker-scaffold5-augustus-gene-76.198	1159319
genemark-scaffold5-processed-gene-76.247	63436
maker-scaffold5-augustus-gene-75.150	1159321
maker-scaffold5-snap-gene-76.107	1159319
maker-scaffold5-augustus-gene-76.201	1159321
maker-scaffold5-augustus-gene-76.202	1159319
maker-scaffold5-augustus-gene-76.203	1159321
snap_masked-scaffold5-processed-gene-76.9	40307
genemark-scaffold5-processed-gene-76.251	7459
genemark-scaffold5-processed-gene-76.252	1159321
maker-scaffold5-snap-gene-76.111	40307
maker-scaffold5-snap-gene-76.112	63436
maker-scaffold5-snap-gene-76.113	40307
maker-scaffold5-snap-gene-76.114	543379
maker-scaffold5-augustus-gene-76.207	40307
maker-scaffold5-snap-gene-76.118	1955251
genemark-scaffold5-processed-gene-76.258	1159319
genemark-scaffold5-processed-gene-76.260	40307
maker-scaffold5-snap-gene-76.125	1159321
maker-scaffold5-snap-gene-76.126	1159321
maker-scaffold5-augustus-gene-76.209	1159319
maker-scaffold5-snap-gene-76.127	33340
maker-scaffold5-snap-gene-76.130	1159319
genemark-scaffold5-processed-gene-76.266	33340
maker-scaffold5-snap-gene-76.134	1955251
snap_masked-scaffold5-processed-gene-76.22	7434
snap_masked-scaffold5-processed-gene-76.23	40307
genemark-scaffold5-processed-gene-76.268	63436
maker-scaffold5-augustus-gene-76.212	7434
maker-scaffold5-snap-gene-76.145	1159321
maker-scaffold5-augustus-gene-76.214	
maker-scaffold5-snap-gene-76.147	543379
snap_masked-scaffold5-processed-gene-76.39	1159319
snap_masked-scaffold5-processed-gene-76.40	1955251
snap_masked-scaffold5-processed-gene-76.42	63436
snap_masked-scaffold5-processed-gene-76.45	7434
snap_masked-scaffold5-processed-gene-76.46	40307
genemark-scaffold5-processed-gene-76.280	7434
genemark-scaffold5-processed-gene-76.281	1159319
maker-scaffold5-snap-gene-76.150	40307
snap_masked-scaffold5-processed-gene-76.50	63436
snap_masked-scaffold5-processed-gene-76.52	7434
genemark-scaffold5-processed-gene-76.286	63436
maker-scaffold5-snap-gene-76.160	7434
maker-scaffold5-snap-gene-76.161	1955251
maker-scaffold5-snap-gene-76.163	1159319
maker-scaffold5-snap-gene-76.164	7434
maker-scaffold5-snap-gene-76.165	36668
maker-scaffold5-augustus-gene-76.231	7434
maker-scaffold5-augustus-gene-76.232	7434
maker-scaffold5-augustus-gene-76.233	7422
snap_masked-scaffold5-processed-gene-76.69	2015173
snap_masked-scaffold5-processed-gene-76.70	63436
genemark-scaffold5-processed-gene-76.302	40307
genemark-scaffold5-processed-gene-76.303	63436
maker-scaffold5-augustus-gene-76.235	1159319
snap_masked-scaffold5-processed-gene-76.74	40307
snap_masked-scaffold5-processed-gene-76.75	7434
maker-scaffold5-augustus-gene-76.238	1159321
maker-scaffold5-augustus-gene-76.239	40307
maker-scaffold5-augustus-gene-76.240	
snap_masked-scaffold5-processed-gene-76.79	64791
snap_masked-scaffold5-processed-gene-76.80	211228
maker-scaffold5-augustus-gene-76.242	40307
maker-scaffold5-augustus-gene-76.243	1159319
maker-scaffold5-augustus-gene-77.215	1159319
maker-scaffold5-augustus-gene-77.216	1159319
maker-scaffold5-augustus-gene-77.217	1159319
maker-scaffold5-augustus-gene-76.244	1159319
maker-scaffold5-augustus-gene-77.218	1159319
genemark-scaffold5-processed-gene-76.328	1159319
genemark-scaffold5-processed-gene-77.103	1159319
genemark-scaffold5-processed-gene-77.105	1159319
genemark-scaffold5-processed-gene-77.101	1955251
maker-scaffold5-augustus-gene-77.220	1159319
maker-scaffold5-augustus-gene-77.229	1159321
maker-scaffold5-augustus-gene-77.221	1159319
maker-scaffold5-augustus-gene-77.222	1159319
maker-scaffold5-augustus-gene-77.230	1159321
maker-scaffold5-augustus-gene-77.223	1159319
maker-scaffold5-augustus-gene-77.231	1159319
maker-scaffold5-snap-gene-77.19	
genemark-scaffold5-processed-gene-77.120	1955251
maker-scaffold5-snap-gene-77.21	1159321
genemark-scaffold5-processed-gene-77.142	1159319
augustus_masked-scaffold5-processed-gene-77.77	1159319
genemark-scaffold5-processed-gene-77.186	
maker-scaffold5-augustus-gene-77.233	
augustus_masked-scaffold5-processed-gene-77.82	
maker-scaffold5-augustus-gene-78.174	63436
maker-scaffold5-snap-gene-78.170	1159319
genemark-scaffold5-processed-gene-78.63	1159319
maker-scaffold5-augustus-gene-78.179	1159321
maker-scaffold5-augustus-gene-78.175	1159321
maker-scaffold5-snap-gene-78.173	
maker-scaffold5-augustus-gene-79.0	1159321
maker-scaffold5-augustus-gene-79.7	1159321
maker-scaffold5-snap-gene-79.21	1159319
maker-scaffold5-augustus-gene-79.1	1159319
maker-scaffold5-augustus-gene-79.2	1159319
genemark-scaffold5-processed-gene-79.77	1159319
genemark-scaffold5-processed-gene-79.42	1159319
maker-scaffold5-augustus-gene-79.10	1159319
maker-scaffold5-augustus-gene-79.4	1159321
genemark-scaffold5-processed-gene-79.45	1159319
genemark-scaffold5-processed-gene-80.73	1159321
maker-scaffold5-snap-gene-80.33	1159319
maker-scaffold5-augustus-gene-79.6	
maker-scaffold5-snap-gene-80.34	
maker-scaffold5-snap-gene-80.35	
maker-scaffold5-augustus-gene-80.10	1159321
maker-scaffold5-snap-gene-80.36	
maker-scaffold5-augustus-gene-80.11	
maker-scaffold5-augustus-gene-83.30	7400
maker-scaffold5-augustus-gene-80.0	1159319
maker-scaffold5-snap-gene-83.3	
genemark-scaffold5-processed-gene-80.155	1955251
maker-scaffold5-augustus-gene-80.2	40307
maker-scaffold5-snap-gene-80.30	1159319
maker-scaffold5-augustus-gene-83.31	1159319
augustus_masked-scaffold5-processed-gene-80.22	1159319
maker-scaffold5-augustus-gene-83.32	63436
maker-scaffold5-augustus-gene-83.33	1159319
maker-scaffold5-augustus-gene-83.34	1159319
maker-scaffold5-augustus-gene-83.35	1159319
maker-scaffold5-augustus-gene-83.36	1159319
maker-scaffold5-augustus-gene-81.43	1159319
maker-scaffold5-augustus-gene-83.37	1159321
maker-scaffold5-augustus-gene-83.38	1159319
maker-scaffold5-augustus-gene-81.44	1159319
snap_masked-scaffold5-processed-gene-81.13	
maker-scaffold5-augustus-gene-81.45	1159319
genemark-scaffold5-processed-gene-83.135	1159319
genemark-scaffold5-processed-gene-83.136	1159319
genemark-scaffold5-processed-gene-83.144	
genemark-scaffold5-processed-gene-81.80	1159319
augustus_masked-scaffold5-processed-gene-83.339	1955251
maker-scaffold5-augustus-gene-83.41	1159321
maker-scaffold5-augustus-gene-81.47	1159321
maker-scaffold5-augustus-gene-81.48	1159321
genemark-scaffold5-processed-gene-83.161	1159319
maker-scaffold5-augustus-gene-83.42	40307
genemark-scaffold5-processed-gene-83.169	1159321
genemark-scaffold5-processed-gene-82.17	1159321
maker-scaffold5-snap-gene-82.88	1159319
maker-scaffold5-augustus-gene-83.44	1159319
maker-scaffold5-snap-gene-83.19	1159319
genemark-scaffold5-processed-gene-83.180	1159319
maker-scaffold5-augustus-gene-82.5	1159319
maker-scaffold5-snap-gene-83.21	1159319
maker-scaffold5-augustus-gene-83.48	1159319
genemark-scaffold5-processed-gene-83.184	1159319
maker-scaffold5-augustus-gene-83.50	1159321
maker-scaffold5-snap-gene-83.25	1159321
maker-scaffold5-snap-gene-83.26	1159319
maker-scaffold5-snap-gene-83.0	1159319
augustus_masked-scaffold5-processed-gene-83.361	1159319
maker-scaffold5-snap-gene-83.28	1159321
maker-scaffold5-snap-gene-83.1	33392
genemark-scaffold5-processed-gene-86.47	1159319
augustus_masked-scaffold5-processed-gene-86.259	1159321
maker-scaffold5-augustus-gene-86.26	1159319
maker-scaffold5-augustus-gene-84.0	
augustus_masked-scaffold5-processed-gene-84.3	1159321
maker-scaffold5-snap-gene-86.11	1159319
maker-scaffold5-augustus-gene-86.28	
maker-scaffold5-snap-gene-86.12	1159319
maker-scaffold5-snap-gene-86.13	1159319
genemark-scaffold5-processed-gene-85.0	1159319
genemark-scaffold5-processed-gene-86.74	1159321
maker-scaffold5-augustus-gene-85.103	1159319
augustus_masked-scaffold5-processed-gene-86.266	1159319
maker-scaffold5-snap-gene-85.88	1159319
maker-scaffold5-snap-gene-86.15	1159321
maker-scaffold5-augustus-gene-85.105	1159321
maker-scaffold5-augustus-gene-85.106	
maker-scaffold5-snap-gene-86.16	
snap_masked-scaffold5-processed-gene-85.85	63436
maker-scaffold5-snap-gene-86.17	230685
genemark-scaffold5-processed-gene-85.73	13686
augustus_masked-scaffold5-processed-gene-86.276	1159319
maker-scaffold5-snap-gene-86.19	
augustus_masked-scaffold5-processed-gene-86.270	
augustus_masked-scaffold5-processed-gene-87.165	1159319
maker-scaffold5-augustus-gene-86.21	1159319
maker-scaffold5-augustus-gene-87.150	1159321
maker-scaffold5-augustus-gene-87.151	1159321
maker-scaffold5-augustus-gene-86.22	1159319
maker-scaffold5-augustus-gene-87.152	1159319
genemark-scaffold5-processed-gene-87.11	1159319
maker-scaffold5-augustus-gene-86.23	1159319
maker-scaffold5-augustus-gene-86.24	1159319
maker-scaffold5-snap-gene-87.193	1159319
maker-scaffold5-snap-gene-87.194	1159321
maker-scaffold5-snap-gene-87.195	1159319
genemark-scaffold5-processed-gene-87.28	
maker-scaffold5-augustus-gene-87.156	1159321
genemark-scaffold5-processed-gene-87.108	63436
maker-scaffold5-snap-gene-87.198	
genemark-scaffold5-processed-gene-87.34	1159321
augustus_masked-scaffold5-processed-gene-87.178	63436
maker-scaffold5-augustus-gene-87.159	1159319
genemark-scaffold5-processed-gene-87.125	1159319
maker-scaffold5-augustus-gene-87.148	40307
maker-scaffold5-augustus-gene-87.162	1159321
maker-scaffold5-snap-gene-87.204	1159319
maker-scaffold5-augustus-gene-87.163	1159321
genemark-scaffold5-processed-gene-87.141	36668
maker-scaffold5-augustus-gene-88.277	
maker-scaffold5-augustus-gene-88.278	1159319
maker-scaffold5-snap-gene-88.245	1159321
maker-scaffold5-snap-gene-88.230	1159319
maker-scaffold5-snap-gene-88.246	1159321
maker-scaffold5-augustus-gene-88.281	1159321
genemark-scaffold5-processed-gene-88.64	67767
augustus_masked-scaffold5-processed-gene-88.22	1159321
genemark-scaffold5-processed-gene-88.72	40307
augustus_masked-scaffold5-processed-gene-88.12	29053
maker-scaffold5-augustus-gene-88.283	1159321
maker-scaffold5-snap-gene-88.250	1159319
maker-scaffold5-augustus-gene-88.284	1159321
maker-scaffold5-augustus-gene-88.266	1159319
maker-scaffold5-augustus-gene-88.285	63436
maker-scaffold5-augustus-gene-88.267	117571
maker-scaffold5-snap-gene-88.235	1159321
genemark-scaffold5-processed-gene-88.108	1159319
augustus_masked-scaffold5-processed-gene-88.23	1159319
genemark-scaffold5-processed-gene-88.206	1159321
maker-scaffold5-augustus-gene-88.271	1159321
genemark-scaffold5-processed-gene-88.207	1159319
maker-scaffold5-augustus-gene-88.272	63436
maker-scaffold5-augustus-gene-88.273	1159321
maker-scaffold5-snap-gene-88.240	28610
augustus_masked-scaffold5-processed-gene-88.26	1955251
genemark-scaffold5-processed-gene-88.131	28610
genemark-scaffold5-processed-gene-88.225	40307
genemark-scaffold5-processed-gene-88.226	63436
maker-scaffold5-snap-gene-88.242	
maker-scaffold5-snap-gene-89.2	1955251
genemark-scaffold5-processed-gene-89.18	40307
maker-scaffold5-snap-gene-89.4	36668
genemark-scaffold5-processed-gene-90.38	1955251
maker-scaffold5-augustus-gene-90.108	
maker-scaffold5-snap-gene-90.9	
maker-scaffold5-snap-gene-90.10	326594
maker-scaffold5-augustus-gene-91.179	1159319
maker-scaffold5-augustus-gene-93.307	
maker-scaffold5-augustus-gene-93.308	1159319
maker-scaffold5-snap-gene-92.107	
maker-scaffold5-augustus-gene-92.124	
maker-scaffold5-snap-gene-92.109	
maker-scaffold5-augustus-gene-93.309	
maker-scaffold5-snap-gene-92.110	
maker-scaffold5-augustus-gene-93.310	40307
maker-scaffold5-snap-gene-92.111	1159321
genemark-scaffold5-processed-gene-92.84	63436
maker-scaffold5-augustus-gene-92.128	1159319
genemark-scaffold5-processed-gene-92.88	1159319
maker-scaffold5-augustus-gene-92.130	1159319
maker-scaffold5-snap-gene-92.116	1159321
maker-scaffold5-snap-gene-92.117	1159321
genemark-scaffold5-processed-gene-92.91	1159321
maker-scaffold5-augustus-gene-92.134	1159321
augustus_masked-scaffold5-processed-gene-92.9	1159321
genemark-scaffold5-processed-gene-92.96	1159321
maker-scaffold5-augustus-gene-92.137	63436
maker-scaffold5-augustus-gene-93.311	
maker-scaffold5-augustus-gene-93.315	1159321
maker-scaffold5-augustus-gene-93.316	1955251
augustus_masked-scaffold5-processed-gene-93.293	1159319
maker-scaffold5-augustus-gene-93.317	1955251
maker-scaffold5-augustus-gene-93.318	
maker-scaffold5-augustus-gene-93.319	
maker-scaffold5-augustus-gene-93.312	
maker-scaffold5-snap-gene-93.276	
maker-scaffold5-snap-gene-93.283	40307
genemark-scaffold5-processed-gene-93.150	1159319
genemark-scaffold5-processed-gene-93.234	1159321
genemark-scaffold5-processed-gene-93.237	34717
maker-scaffold5-augustus-gene-93.314	1159319
maker-scaffold5-snap-gene-93.285	1955251
genemark-scaffold5-processed-gene-94.47	1159319
genemark-scaffold5-processed-gene-94.148	36668
augustus_masked-scaffold5-processed-gene-94.11	1159319
maker-scaffold5-augustus-gene-94.216	
maker-scaffold5-augustus-gene-94.219	
maker-scaffold5-augustus-gene-94.220	
maker-scaffold5-snap-gene-94.21	1159319
maker-scaffold5-augustus-gene-95.227	1159321
genemark-scaffold5-processed-gene-95.172	
genemark-scaffold5-processed-gene-95.97	
genemark-scaffold5-processed-gene-95.182	63436
maker-scaffold5-snap-gene-95.4	1159321
maker-scaffold5-augustus-gene-95.226	
maker-scaffold5-snap-gene-97.0	
augustus_masked-scaffold5-processed-gene-97.13	1159319
genemark-scaffold5-processed-gene-97.37	1159321
maker-scaffold5-augustus-gene-97.285	
maker-scaffold5-augustus-gene-96.35	1159319
genemark-scaffold5-processed-gene-96.74	63436
genemark-scaffold5-processed-gene-97.82	
genemark-scaffold5-processed-gene-97.84	1159319
maker-scaffold5-augustus-gene-97.290	
maker-scaffold5-augustus-gene-97.291	1159319
maker-scaffold5-augustus-gene-97.292	1159321
maker-scaffold5-augustus-gene-97.287	1159319
maker-scaffold5-snap-gene-97.6	1955251
maker-scaffold5-snap-gene-97.7	1159319
maker-scaffold5-augustus-gene-97.293	34695
maker-scaffold5-snap-gene-97.8	464929
genemark-scaffold5-processed-gene-98.40	1159319
genemark-scaffold5-processed-gene-98.41	1159319
maker-scaffold5-augustus-gene-98.215	1159319
maker-scaffold5-augustus-gene-98.220	1955251
augustus_masked-scaffold5-processed-gene-98.17	1159319
maker-scaffold5-snap-gene-98.184	1159319
genemark-scaffold5-processed-gene-98.160	1159319
genemark-scaffold5-processed-gene-99.14	1159319
augustus_masked-scaffold5-processed-gene-98.12	1159319
maker-scaffold5-augustus-gene-99.5	1159319
augustus_masked-scaffold5-processed-gene-98.13	1159319
maker-scaffold5-augustus-gene-98.218	1159319
maker-scaffold5-augustus-gene-99.6	63436
snap_masked-scaffold5-processed-gene-98.198	
maker-scaffold5-augustus-gene-98.219	1159321
genemark-scaffold5-processed-gene-99.33	1159319
